2015-04-27 09:30:36,361 [11] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2015-04-27 09:34:21,440 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table cmsLanguageText
2015-04-27 09:34:21,442 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsLanguageText] ADD CONSTRAINT [FK_cmsLanguageText_cmsDictionary_id] FOREIGN KEY ([UniqueId]) REFERENCES [cmsDictionary] ([id])
2015-04-27 09:34:21,444 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'cmsLanguageText' was created
2015-04-27 09:34:21,448 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [umbracoLanguage] ([id] INTEGER NOT NULL IDENTITY(1,1),
[languageISOCode] NVARCHAR(10) NULL,
[languageCultureName] NVARCHAR(100) NULL)
2015-04-27 09:34:21,459 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [umbracoLanguage] ADD CONSTRAINT [PK_umbracoLanguage] PRIMARY KEY CLUSTERED ([id])
2015-04-27 09:34:21,460 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table umbracoLanguage
2015-04-27 09:34:21,460 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table umbracoLanguage
2015-04-27 09:34:21,460 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_umbracoLanguage_languageISOCode] ON [umbracoLanguage] ([languageISOCode])
2015-04-27 09:34:21,460 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'umbracoLanguage' was created
2015-04-27 09:34:21,460 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [umbracoDomains] ([id] INTEGER NOT NULL IDENTITY(1,1),
[domainDefaultLanguage] INTEGER NULL,
[domainRootStructureID] INTEGER NULL,
[domainName] NVARCHAR(255) NOT NULL)
2015-04-27 09:34:21,475 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [umbracoDomains] ADD CONSTRAINT [PK_umbracoDomains] PRIMARY KEY CLUSTERED ([id])
2015-04-27 09:34:21,475 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table umbracoDomains
2015-04-27 09:34:21,475 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table umbracoDomains
2015-04-27 09:34:21,475 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [umbracoDomains] ADD CONSTRAINT [FK_umbracoDomains_umbracoNode_id] FOREIGN KEY ([domainRootStructureID]) REFERENCES [umbracoNode] ([id])
2015-04-27 09:34:21,475 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'umbracoDomains' was created
2015-04-27 09:34:21,475 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [umbracoLog] ([id] INTEGER NOT NULL IDENTITY(1,1),
[userId] INTEGER NOT NULL,
[NodeId] INTEGER NOT NULL,
[Datestamp] DATETIME NOT NULL CONSTRAINT [DF_umbracoLog_Datestamp] DEFAULT (getdate()),
[logHeader] NVARCHAR(50) NOT NULL,
[logComment] NVARCHAR(4000) NULL)
2015-04-27 09:34:21,475 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [umbracoLog] ADD CONSTRAINT [PK_umbracoLog] PRIMARY KEY CLUSTERED ([id])
2015-04-27 09:34:21,475 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table umbracoLog
2015-04-27 09:34:21,475 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table umbracoLog
2015-04-27 09:34:21,475 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoLog] ON [umbracoLog] ([NodeId])
2015-04-27 09:34:21,475 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'umbracoLog' was created
2015-04-27 09:34:21,491 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [cmsMacro] ([id] INTEGER NOT NULL IDENTITY(1,1),
[macroUseInEditor] BIT NOT NULL CONSTRAINT [DF_cmsMacro_macroUseInEditor] DEFAULT ('0'),
[macroRefreshRate] INTEGER NOT NULL CONSTRAINT [DF_cmsMacro_macroRefreshRate] DEFAULT ('0'),
[macroAlias] NVARCHAR(255) NOT NULL,
[macroName] NVARCHAR(255) NULL,
[macroScriptType] NVARCHAR(255) NULL,
[macroScriptAssembly] NVARCHAR(255) NULL,
[macroXSLT] NVARCHAR(255) NULL,
[macroCacheByPage] BIT NOT NULL CONSTRAINT [DF_cmsMacro_macroCacheByPage] DEFAULT ('1'),
[macroCachePersonalized] BIT NOT NULL CONSTRAINT [DF_cmsMacro_macroCachePersonalized] DEFAULT ('0'),
[macroDontRender] BIT NOT NULL CONSTRAINT [DF_cmsMacro_macroDontRender] DEFAULT ('0'),
[macroPython] NVARCHAR(255) NULL)
2015-04-27 09:34:21,491 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [cmsMacro] ADD CONSTRAINT [PK_cmsMacro] PRIMARY KEY CLUSTERED ([id])
2015-04-27 09:34:21,491 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table cmsMacro
2015-04-27 09:34:21,491 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table cmsMacro
2015-04-27 09:34:21,491 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsMacroPropertyAlias] ON [cmsMacro] ([macroAlias])
2015-04-27 09:34:21,491 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'cmsMacro' was created
2015-04-27 09:34:21,507 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [cmsMacroProperty] ([id] INTEGER NOT NULL IDENTITY(1,1),
[editorAlias] NVARCHAR(255) NOT NULL,
[macro] INTEGER NOT NULL,
[macroPropertySortOrder] INTEGER NOT NULL CONSTRAINT [DF_cmsMacroProperty_macroPropertySortOrder] DEFAULT ('0'),
[macroPropertyAlias] NVARCHAR(50) NOT NULL,
[macroPropertyName] NVARCHAR(255) NOT NULL)
2015-04-27 09:34:21,507 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [cmsMacroProperty] ADD CONSTRAINT [PK_cmsMacroProperty] PRIMARY KEY CLUSTERED ([id])
2015-04-27 09:34:21,507 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table cmsMacroProperty
2015-04-27 09:34:21,507 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table cmsMacroProperty
2015-04-27 09:34:21,507 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsMacroProperty] ADD CONSTRAINT [FK_cmsMacroProperty_cmsMacro_id] FOREIGN KEY ([macro]) REFERENCES [cmsMacro] ([id])
2015-04-27 09:34:21,507 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsMacroProperty_Alias] ON [cmsMacroProperty] ([macro],[macroPropertyAlias])
2015-04-27 09:34:21,522 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'cmsMacroProperty' was created
2015-04-27 09:34:21,522 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [cmsMemberType] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[NodeId] INTEGER NOT NULL,
[propertytypeId] INTEGER NOT NULL,
[memberCanEdit] BIT NOT NULL CONSTRAINT [DF_cmsMemberType_memberCanEdit] DEFAULT ('0'),
[viewOnProfile] BIT NOT NULL CONSTRAINT [DF_cmsMemberType_viewOnProfile] DEFAULT ('0'))
2015-04-27 09:34:21,522 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [cmsMemberType] ADD CONSTRAINT [PK_cmsMemberType] PRIMARY KEY CLUSTERED ([pk])
2015-04-27 09:34:21,522 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table cmsMemberType
2015-04-27 09:34:21,522 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table cmsMemberType
2015-04-27 09:34:21,522 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsMemberType] ADD CONSTRAINT [FK_cmsMemberType_cmsContentType_nodeId] FOREIGN KEY ([NodeId]) REFERENCES [cmsContentType] ([nodeId])
2015-04-27 09:34:21,522 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsMemberType] ADD CONSTRAINT [FK_cmsMemberType_umbracoNode_id] FOREIGN KEY ([NodeId]) REFERENCES [umbracoNode] ([id])
2015-04-27 09:34:21,541 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'cmsMemberType' was created
2015-04-27 09:34:21,548 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [cmsMember] ([nodeId] INTEGER NOT NULL,
[Email] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_Email] DEFAULT (''''),
[LoginName] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_LoginName] DEFAULT (''''),
[Password] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_Password] DEFAULT (''''))
2015-04-27 09:34:21,551 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [PK_cmsMember] PRIMARY KEY CLUSTERED ([nodeId])
2015-04-27 09:34:21,551 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table cmsMember
2015-04-27 09:34:21,551 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table cmsMember
2015-04-27 09:34:21,552 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [FK_cmsMember_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2015-04-27 09:34:21,553 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [FK_cmsMember_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-04-27 09:34:21,554 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'cmsMember' was created
2015-04-27 09:34:21,556 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [cmsMember2MemberGroup] ([Member] INTEGER NOT NULL,
[MemberGroup] INTEGER NOT NULL)
2015-04-27 09:34:21,560 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [PK_cmsMember2MemberGroup] PRIMARY KEY CLUSTERED ([Member], [MemberGroup])
2015-04-27 09:34:21,560 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table cmsMember2MemberGroup
2015-04-27 09:34:21,560 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table cmsMember2MemberGroup
2015-04-27 09:34:21,563 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [FK_cmsMember2MemberGroup_cmsMember_nodeId] FOREIGN KEY ([Member]) REFERENCES [cmsMember] ([nodeId])
2015-04-27 09:34:21,566 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [FK_cmsMember2MemberGroup_umbracoNode_id] FOREIGN KEY ([MemberGroup]) REFERENCES [umbracoNode] ([id])
2015-04-27 09:34:21,566 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'cmsMember2MemberGroup' was created
2015-04-27 09:34:21,569 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [cmsContentXml] ([nodeId] INTEGER NOT NULL,
[xml] NTEXT NOT NULL)
2015-04-27 09:34:21,571 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [cmsContentXml] ADD CONSTRAINT [PK_cmsContentXml] PRIMARY KEY CLUSTERED ([nodeId])
2015-04-27 09:34:21,572 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table cmsContentXml
2015-04-27 09:34:21,572 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table cmsContentXml
2015-04-27 09:34:21,573 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentXml] ADD CONSTRAINT [FK_cmsContentXml_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2015-04-27 09:34:21,575 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'cmsContentXml' was created
2015-04-27 09:34:21,577 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [cmsPreviewXml] ([nodeId] INTEGER NOT NULL,
[versionId] UniqueIdentifier NOT NULL,
[timestamp] DATETIME NOT NULL,
[xml] NTEXT NOT NULL)
2015-04-27 09:34:21,577 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [PK_cmsContentPreviewXml] PRIMARY KEY CLUSTERED ([nodeId], [versionId])
2015-04-27 09:34:21,577 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table cmsPreviewXml
2015-04-27 09:34:21,577 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table cmsPreviewXml
2015-04-27 09:34:21,577 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [FK_cmsPreviewXml_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2015-04-27 09:34:21,577 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [FK_cmsPreviewXml_cmsContentVersion_VersionId] FOREIGN KEY ([versionId]) REFERENCES [cmsContentVersion] ([VersionId])
2015-04-27 09:34:21,577 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'cmsPreviewXml' was created
2015-04-27 09:34:21,577 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [cmsPropertyTypeGroup] ([id] INTEGER NOT NULL IDENTITY(1,1),
[parentGroupId] INTEGER NULL,
[contenttypeNodeId] INTEGER NOT NULL,
[text] NVARCHAR(255) NOT NULL,
[sortorder] INTEGER NOT NULL)
2015-04-27 09:34:21,577 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [PK_cmsPropertyTypeGroup] PRIMARY KEY CLUSTERED ([id])
2015-04-27 09:34:21,577 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table cmsPropertyTypeGroup
2015-04-27 09:34:21,592 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table cmsPropertyTypeGroup
2015-04-27 09:34:21,592 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [FK_cmsPropertyTypeGroup_cmsPropertyTypeGroup_id] FOREIGN KEY ([parentGroupId]) REFERENCES [cmsPropertyTypeGroup] ([id])
2015-04-27 09:34:21,608 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [FK_cmsPropertyTypeGroup_cmsContentType_nodeId] FOREIGN KEY ([contenttypeNodeId]) REFERENCES [cmsContentType] ([nodeId])
2015-04-27 09:34:21,608 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'cmsPropertyTypeGroup' was created
2015-04-27 09:34:21,625 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [cmsPropertyType] ([id] INTEGER NOT NULL IDENTITY(1,1),
[dataTypeId] INTEGER NOT NULL,
[contentTypeId] INTEGER NOT NULL,
[propertyTypeGroupId] INTEGER NULL,
[Alias] NVARCHAR(255) NOT NULL,
[Name] NVARCHAR(255) NULL,
[helpText] NVARCHAR(1000) NULL,
[sortOrder] INTEGER NOT NULL CONSTRAINT [DF_cmsPropertyType_sortOrder] DEFAULT ('0'),
[mandatory] BIT NOT NULL CONSTRAINT [DF_cmsPropertyType_mandatory] DEFAULT ('0'),
[validationRegExp] NVARCHAR(255) NULL,
[Description] NVARCHAR(2000) NULL)
2015-04-27 09:34:21,629 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [PK_cmsPropertyType] PRIMARY KEY CLUSTERED ([id])
2015-04-27 09:34:21,629 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table cmsPropertyType
2015-04-27 09:34:21,638 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table cmsPropertyType
2015-04-27 09:34:21,648 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsDataType_nodeId] FOREIGN KEY ([dataTypeId]) REFERENCES [cmsDataType] ([nodeId])
2015-04-27 09:34:21,652 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsContentType_nodeId] FOREIGN KEY ([contentTypeId]) REFERENCES [cmsContentType] ([nodeId])
2015-04-27 09:34:21,660 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsPropertyTypeGroup_id] FOREIGN KEY ([propertyTypeGroupId]) REFERENCES [cmsPropertyTypeGroup] ([id])
2015-04-27 09:34:21,663 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'cmsPropertyType' was created
2015-04-27 09:34:21,666 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [cmsPropertyData] ([id] INTEGER NOT NULL IDENTITY(1,1),
[contentNodeId] INTEGER NOT NULL,
[versionId] UniqueIdentifier NULL,
[propertytypeid] INTEGER NOT NULL,
[dataInt] INTEGER NULL,
[dataDate] DATETIME NULL,
[dataNvarchar] NVARCHAR(500) NULL,
[dataNtext] NTEXT NULL)
2015-04-27 09:34:21,670 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [PK_cmsPropertyData] PRIMARY KEY CLUSTERED ([id])
2015-04-27 09:34:21,670 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table cmsPropertyData
2015-04-27 09:34:21,670 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table cmsPropertyData
2015-04-27 09:34:21,672 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [FK_cmsPropertyData_umbracoNode_id] FOREIGN KEY ([contentNodeId]) REFERENCES [umbracoNode] ([id])
2015-04-27 09:34:21,676 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [FK_cmsPropertyData_cmsPropertyType_id] FOREIGN KEY ([propertytypeid]) REFERENCES [cmsPropertyType] ([id])
2015-04-27 09:34:21,687 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData] ON [cmsPropertyData] ([id])
2015-04-27 09:34:21,695 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_1] ON [cmsPropertyData] ([contentNodeId])
2015-04-27 09:34:21,696 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_2] ON [cmsPropertyData] ([versionId])
2015-04-27 09:34:21,697 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_3] ON [cmsPropertyData] ([propertytypeid])
2015-04-27 09:34:21,698 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'cmsPropertyData' was created
2015-04-27 09:34:21,700 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [umbracoRelationType] ([id] INTEGER NOT NULL IDENTITY(1,1),
[dual] BIT NOT NULL,
[parentObjectType] UniqueIdentifier NOT NULL,
[childObjectType] UniqueIdentifier NOT NULL,
[name] NVARCHAR(255) NOT NULL,
[alias] NVARCHAR(100) NULL)
2015-04-27 09:34:21,702 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [umbracoRelationType] ADD CONSTRAINT [PK_umbracoRelationType] PRIMARY KEY CLUSTERED ([id])
2015-04-27 09:34:21,702 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table umbracoRelationType
2015-04-27 09:34:21,704 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table umbracoRelationType
2015-04-27 09:34:21,707 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'umbracoRelationType' was created
2015-04-27 09:34:21,710 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [umbracoRelation] ([id] INTEGER NOT NULL IDENTITY(1,1),
[parentId] INTEGER NOT NULL,
[childId] INTEGER NOT NULL,
[relType] INTEGER NOT NULL,
[datetime] DATETIME NOT NULL CONSTRAINT [DF_umbracoRelation_datetime] DEFAULT (getdate()),
[comment] NVARCHAR(1000) NOT NULL)
2015-04-27 09:34:21,713 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [PK_umbracoRelation] PRIMARY KEY CLUSTERED ([id])
2015-04-27 09:34:21,713 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table umbracoRelation
2015-04-27 09:34:21,713 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table umbracoRelation
2015-04-27 09:34:21,716 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoNode] FOREIGN KEY ([parentId]) REFERENCES [umbracoNode] ([id])
2015-04-27 09:34:21,717 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoNode1] FOREIGN KEY ([childId]) REFERENCES [umbracoNode] ([id])
2015-04-27 09:34:21,718 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoRelationType_id] FOREIGN KEY ([relType]) REFERENCES [umbracoRelationType] ([id])
2015-04-27 09:34:21,719 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'umbracoRelation' was created
2015-04-27 09:34:21,721 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [cmsStylesheet] ([nodeId] INTEGER NOT NULL,
[filename] NVARCHAR(100) NOT NULL,
[content] NTEXT NULL)
2015-04-27 09:34:21,725 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [cmsStylesheet] ADD CONSTRAINT [PK_cmsStylesheet] PRIMARY KEY CLUSTERED ([nodeId])
2015-04-27 09:34:21,725 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Creating data in table cmsStylesheet
2015-04-27 09:34:21,725 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 7] Done creating data in table cmsStylesheet
2015-04-27 09:34:21,726 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Foreign Key sql -1:
 ALTER TABLE [cmsStylesheet] ADD CONSTRAINT [FK_cmsStylesheet_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-04-27 09:34:21,727 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] New table 'cmsStylesheet' was created
2015-04-27 09:34:21,729 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Create Table sql -1:
 CREATE TABLE [cmsStylesheetProperty] ([nodeId] INTEGER NOT NULL,
[stylesheetPropertyEditor] BIT NULL,
[stylesheetPropertyAlias] NVARCHAR(50) NULL,
[stylesheetPropertyValue] NVARCHAR(400) NULL)
2015-04-27 09:34:21,732 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 7] Primary Key sql -1:
 ALTER TABLE [cmsStylesheetProperty] ADD CONSTRAINT [PK_cmsStylesheetProperty] PRIMARY KEY CLUSTERED ([nodeId])
